"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,136262044,0.220470615382745,2,20,2,2,1,1,0,1,1,1,1,1,4,4,4,1,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,3,1,1,2,,,,,,,,,2,1,1,3,1,2,,2,1,2,2,2,1,1,1,1,1,,,,5,2,4,1,2,2,2,2,1,3,,2,2,,1,1,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,1,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,211040092,0.545266694267375,1,20,2,5,1,2,0,1,1,1,1,1,4,4,4,1,0,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,2,2,,2,,2,2,1,2,2,,,2,5,1,4,1,1,1,,,,,,,,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,5,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,1,2,2,1,,1,2,,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,139368518,0.959849309753148,1,16,2,3,2,2,0,0,0,0,0,0,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,2,1,2,2,,,,,,,,,2,,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,1,2,2,2,1,2,2,1,1,1,2,1,,,,,,,,,,,,,,,,,1,,3,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,135334015,0.209111149824947,1,51,2,5,1,1,1,1,1,1,1,1,1,4,4,4,1,4,3,1,1,1,1,2,3,,2,1,1,2,,,,,,,,,,,3,3,3,1,1,1,2,,,,,,,,1,1,1,2,2,2,,2,2,,1,2,1,1,2,2,1,,,,3,2,2,1,1,1,1,2,2,,4,2,1,1,2,,2,,2,2,,,,,1,1,1,2,,,1,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,2,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,127228156,0.598129077763563,2,31,2,5,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,3,1,2,2,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,1,1,,2,2,2,,,,2,2,3,2,,,,2,2,,4,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,177433676,1.59738901808221,1,21,2,2,1,1,1,0,1,0,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,1,2,2,,2,,,,1,2,2,,2,,1,,2,2,1,,,,2,1,4,1,1,1,,,,,,,,,1,2,1,1,2,1,1,2,1,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,2,,1,1,1,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,178664207,2.406133793974,2,15,2,4,1,1,0,1,1,1,1,1,4,4,4,2,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,1,1,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,2,2,2,,,,3,2,3,2,,,,2,2,,4,1,2,,1,2,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,5,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,1,1,1,2,,2,1,,2,1,4,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,165889556,0.209111149824947,1,28,2,5,1,1,0,1,1,1,1,1,4,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1,2,,,,,,,,,2,1,1,1,2,2,,2,1,1,2,2,2,1,2,1,2,,,,1,3,1,1,2,1,2,2,2,,4,1,2,,1,2,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,2,2,1,3,1,1,,2,1,2,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,176793623,0.96960116309951,1,26,2,5,1,1,0,0,0,0,1,0,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,1,3,3,3,2,,,,,,,,,,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,1,1,2,1,2,1,2,2,,,,,,,,,,,,,1,1,2,2,2,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,157661783,1.09175237229428,2,15,1,2,1,1,0,0,0,0,1,1,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,1,2,2,1,,,,1,1,1,2,,,,2,2,,4,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,5,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,4,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,1,2,1,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,141168671,1.28853875412353,1,17,2,3,1,1,0,0,0,0,1,0,4,4,4,2,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,1,1,1,1,1,,,,,,,,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,2,2,2,2,2,1,2,1,5,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,161028623,1.51508559833465,1,17,2,1,2,2,0,1,1,1,1,1,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,4,4,4,2,1,1,2,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,2,2,,,,7,,5,2,,,,2,2,,4,1,2,,2,,1,2,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,7,1,2,2,2,2,2,1,2,2,5,1,1,2,1,,,,,,,,,,,,,,,,,1,,2,1,4,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,158303071,0.58662535821565,2,28,2,4,1,2,0,1,1,1,1,1,1,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,,,,,,,,,2,1,2,1,1,2,,2,1,1,2,1,1,,1,1,1,,,,2,2,2,2,,,,1,2,,4,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,1,2,,2,2,,,,,,,,1,2,1,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,2,,1,1,,1,1,2,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,171283341,0.209111149824947,1,24,2,3,1,1,0,1,1,1,1,1,2,4,4,2,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,2,3,2,1,2,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,1,1,2,1,1,,,,5,1,4,1,1,1,2,1,2,,2,2,2,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,2,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,113218150,0.959849309753148,1,24,2,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,3,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,1,8
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,175107525,1.09175237229428,2,16,2,2,2,1,0,0,0,0,0,1,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,2,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,130496967,4.96947931188922,2,44,1,3,1,1,0,1,1,1,1,1,1,1,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,3,1,1,1,1,,,,,,,,2,1,1,1,1,2,,2,1,1,2,1,1,1,1,2,1,,,,3,1,2,2,,,,2,2,,4,2,2,,1,1,1,1,1,2,,,,,1,2,2,1,,,1,2,,1,2,2,1,,,2,1,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,1,1,2,2,,,,,1,1,1,2,1,2,2,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,121831129,0.67766971650973,2,77,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,2,1,1,1,1,1,2,1,,1,2,2,2,,,,,,,,,,,2,2,1,1,1,2,,,,,,,,,2,1,1,1,2,2,,2,2,,1,1,1,1,1,2,2,,,,1,2,4,1,1,1,1,1,2,,5,2,1,3,1,1,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,1,1,2,2,,2,2,2,,,,,,,,,,,,,1,1,1,1,2,1,2,1,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,170751272,3.33604786701313,2,32,2,1,1,1,1,1,1,1,1,1,1,4,4,2,1,4,1,1,2,1,1,2,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,1,1,1,1,1,2,,1,1,1,1,1,2,1,2,1,1,,,,5,2,4,1,1,1,2,1,1,1,,1,2,,1,1,1,1,2,2,,,,,1,1,1,1,,,2,1,,2,2,,,,,,,,1,2,2,1,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,1,1,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,209831260,1.21732174954852,1,38,2,4,1,1,1,0,1,1,1,1,4,4,4,4,0,4,1,1,2,1,2,1,2,,1,1,2,2,,,,,,,,,,,,,,,,,,2,1,2,2,2,1,1,1,,1,1,1,1,,2,2,,2,,1,1,2,1,2,,,,3,2,1,2,,,,2,2,,4,2,2,,1,2,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,2,2,8,1,2,2,2,1,8
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,198410457,0.545876186147141,2,21,2,5,1,1,0,1,1,1,1,1,4,4,4,1,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,2,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,2,,2,1,1,,1,2,1,,,,3,1,2,1,1,1,1,1,2,,3,2,2,,1,1,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,5,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,2,,2,1,,2,1,2,,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,188089579,0.987547151884503,2,64,1,1,1,1,1,1,1,1,1,1,4,4,4,2,0,4,1,1,2,2,2,4,4,2,2,2,2,2,,,,,,,,,,,3,1,3,2,2,2,,,,,,,,,2,2,1,,,,,1,2,,2,2,2,1,1,2,2,,,,2,1,4,2,,,,2,2,,4,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,1,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,150718157,1.28853875412353,1,23,1,2,1,1,1,1,1,1,1,1,4,4,4,2,0,4,3,1,2,1,2,1,4,,1,2,2,2,,,,,,,,,,,3,3,2,2,1,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,1,2,2,1,,,,5,3,4,1,2,1,2,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,2,1,2,,1,1,2,1,2,2,,,,,,,,,,,,,1,1,1,2,2,1,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,156168366,0.644269377061766,1,20,1,3,1,1,0,1,1,1,0,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,1,1,1,2,,,,,,,,,2,1,2,3,2,2,,2,1,2,2,2,2,,2,2,2,,,2,6,2,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,1,1,1,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,124621504,0.445378098775632,1,80,1,3,2,2,0,0,0,0,0,1,4,4,4,4,0,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,2,2,2,2,2,,,2,2,1,4,2,,,,2,2,,4,1,2,,1,2,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,2,2,2,1,2,2,2,1,4
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,123219249,2.24753072059293,2,18,1,3,1,1,0,1,1,1,1,1,4,4,4,2,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,2,2,2,,,,2,2,2,2,,,,2,1,1,,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,2,2,2,2,2,1,1,1,7,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,196085521,2.57495737123994,1,45,1,3,2,1,0,0,0,0,0,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,5,1,5,1,1,2,,,,,,,,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,2,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,158978123,0.732805257717627,2,22,2,5,1,1,0,1,1,1,1,1,1,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,3,1,1,2,1,2,,,,,,,,2,1,2,1,2,2,,2,1,1,2,1,1,,1,2,2,,,,5,2,4,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,1,,4,1,4,,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,180254738,2.02954473220796,1,40,1,2,1,1,1,1,1,1,1,1,4,1,4,1,1,4,3,1,2,,,,,,,,,,,,,,,,,,,2,2,4,1,1,2,2,,,,,,,,,2,2,1,,,,,2,1,1,1,2,1,1,2,1,2,,,,5,1,4,2,,,,2,2,,4,1,1,1,2,,2,,2,2,,,,,2,,,,,,,,,1,2,1,1,,,1,2,,1,2,1,,,2,5,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,8,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,125844154,0.956758625638468,1,62,1,2,1,1,0,1,1,1,1,1,4,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,4,4,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,2,2,2,2,,,,1,3,2,2,,,,2,2,,4,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,1,8
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,120166114,0.994026212159707,2,33,1,1,1,1,1,0,1,0,1,1,4,3,4,3,0,4,3,0,1,2,2,4,4,2,1,2,2,2,,,,,,,,,,,,,,,,,,2,1,1,1,1,2,2,2,,1,,,,,2,2,,2,,1,1,2,2,1,,,,2,1,1,1,1,2,2,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,2,2,2,,,,1,2,2,2,2,2,5,0,2,1,2,2,1,2,1,1,97,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,149381296,1.21126877746855,2,24,2,4,1,1,0,1,1,1,1,1,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,2,1,2,2,,,,,,,,,2,1,1,2,2,1,,2,1,2,2,1,1,1,1,1,1,,,,5,2,3,2,,,,2,2,,4,1,2,,1,2,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,178353912,2.02344412041201,1,45,2,2,1,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,2,1,2,3,3,1,1,1,1,2,,,,,,,,,,,1,1,3,1,2,2,,,,,,,,,1,1,2,2,1,2,,2,1,1,1,1,1,,2,1,1,,,,4,2,1,2,,,,2,1,3,,1,1,2,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,2,2,2,,,,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,177937154,0.882849725163855,1,49,1,2,1,1,0,1,1,1,1,1,4,4,4,2,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,1,2,,,,,,,,,2,1,1,2,1,2,,2,2,,2,2,2,1,1,2,2,,,,1,3,3,1,2,2,2,2,2,,4,2,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,2,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,196279717,0.242885985296777,2,33,2,3,1,1,1,1,1,1,1,1,1,1,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,3,1,1,2,,,,,,,,,2,1,1,1,1,2,,2,1,1,1,1,1,1,1,2,1,,,,3,3,4,1,1,1,2,2,1,3,,2,2,,1,1,1,1,2,2,,,,,1,2,1,1,,,1,2,,1,2,1,2,,,1,1,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,2,1,,2,1,4,,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,147905282,1.9328081311853,1,17,1,1,1,1,0,0,0,0,1,1,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,1,1,2,,1,,,,,2,2,,2,,1,1,1,1,1,,,,5,1,1,1,1,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,2,1,2,2,2,2,2,2,1,1,2,1,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,133773464,0.622259006318992,1,40,1,3,1,1,0,1,1,1,1,1,4,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,2,2,1,,,1,3,2,3,1,2,1,2,2,2,,4,2,2,,2,,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,4,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,1,8
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,172257854,0.854164190533064,1,31,2,3,1,1,0,1,1,1,1,1,1,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,1,2,1,1,2,,,,,,,,,2,1,1,1,1,2,,2,2,,2,2,1,1,2,2,1,,,,3,3,2,1,1,1,1,2,2,,4,2,2,,1,1,2,,2,2,,,,,1,1,2,1,,,1,1,,2,2,,,,,,,,1,2,2,1,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,1,2,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,135032000,2.4225375549371,2,19,2,3,2,1,0,1,1,1,1,1,4,4,4,4,0,3,1,1,2,,,,,,,,,,,,,,,,,,,2,3,2,3,1,1,2,,,,,,,,,2,1,1,3,2,2,,2,2,,1,2,1,1,2,2,2,,,,2,1,3,2,,,,2,2,,3,2,2,,2,,1,1,2,1,2,2,,2,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,1,1,1,2,,2,1,,2,1,2,,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,166749820,0.556193001349166,2,26,2,5,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,1,2,1,1,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,1,2,2,,,,2,1,2,2,,,,2,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,9,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,208412506,1.32572140626403,2,75,1,1,1,1,1,1,1,1,1,1,4,4,4,2,0,4,2,1,1,1,2,1,2,,1,2,2,2,,,,,,,,,,,4,4,2,2,2,2,,,,,,,,,1,2,2,1,1,1,,2,2,,1,2,2,,1,2,1,,,,1,1,2,2,,,,2,3,,6,2,2,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,2,2,2,2,1,2,2,1,4,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
