"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,210198447,0.963355965102333,1,45,1,1,1,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,1,2,,,,,,,,2,2,2,,,,2,1,2,,2,2,1,,2,2,1,,,,7,,4,2,,,,1,2,,4,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,1,2,1,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,198116516,0.822559791376547,2,30,2,1,1,1,0,1,1,1,1,1,4,4,4,4,1,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,1,1,1,,,,,,,,2,2,2,,,,1,2,2,,2,2,1,,2,1,1,,,,5,1,4,2,,,,2,1,3,,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,2,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,193962394,0.45672318159715,2,23,3,5,1,1,1,1,1,1,1,1,1,4,4,1,0,1,1,1,1,1,2,1,1,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,1,1,,,,,,,,1,1,1,1,1,2,,2,2,,2,2,1,2,2,2,2,,,,1,2,1,2,,,,1,2,,4,1,2,,1,1,2,,2,1,1,1,,,1,2,1,1,,,2,2,,2,2,,,,,,,,1,2,1,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,1,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,150149269,1.15287261500707,2,29,2,2,1,1,1,1,1,1,1,0,4,4,4,4,0,4,1,1,2,2,1,3,3,2,2,2,2,2,,,,,,,,,,,1,1,3,1,1,1,2,,,,,,,,2,2,2,,,,2,2,1,1,1,1,1,,1,2,1,,,,2,1,4,2,,,,1,2,,4,1,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,175193561,0.726592968720669,1,40,2,3,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,3,3,1,2,1,1,2,,,,,,,,,,,2,2,1,1,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,1,2,2,1,,,,3,2,1,2,,,,1,1,1,,1,1,3,1,1,1,2,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,2,,2,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,160696580,0.600494220455828,1,32,2,2,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,2,1,2,3,2,2,,2,2,,1,1,1,,1,1,2,,,,5,1,4,1,1,1,2,1,1,1,,1,2,,1,1,1,2,1,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,1,,,1,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,170911486,0.801258355440578,1,27,2,4,1,2,1,1,1,1,1,0,5,4,4,4,1,1,3,1,1,1,1,2,1,,2,2,2,2,,,,,,,,,,,1,1,1,2,2,1,1,,,,,,,,2,2,2,,,,2,2,2,,1,2,2,,2,2,2,,,,9,,6,2,,,,1,1,1,,1,2,,2,,2,,2,1,2,1,,,4,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,3,,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,8
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,124977368,1.10171807328609,1,40,2,2,1,1,1,1,1,1,1,1,4,4,4,2,1,1,1,1,2,1,1,3,3,2,2,1,1,2,,,,,,,,,,,3,3,3,2,1,1,1,,,,,,,,2,2,1,,,,,2,1,1,2,2,1,1,1,1,1,,,,4,2,4,2,,,,2,2,,4,1,1,1,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,3,1,2,,2,1,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,199760157,0.455638199172472,2,28,3,5,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,2,2,3,1,2,2,,,,,,,,,1,1,1,2,1,1,,2,1,1,1,1,1,1,1,1,1,,,,3,3,2,1,1,1,1,1,1,2,,1,1,1,1,1,1,1,2,1,2,1,,,1,1,1,1,,,1,2,,2,2,,,,,,,,1,1,1,,,1,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,205167649,1.5524558880666,1,40,2,1,1,1,0,0,0,0,1,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,,1,2,,2,2,1,2,1,2,2,,,,2,1,1,2,,,,2,2,,1,2,2,,1,1,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,2,1,2,,2,1,1,1,1,1,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,146231874,0.793227461958446,2,35,2,4,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,2,1,1,2,1,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,1,2,2,1,2,,2,1,1,1,1,1,,1,1,1,,,,4,2,1,2,,,,1,1,3,,1,1,1,1,1,1,1,2,1,2,1,,,1,2,1,1,,,1,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,165982185,0.803166341282982,1,22,2,5,2,2,0,1,1,1,1,1,4,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,,,,,,,,1,1,1,2,2,2,,2,2,,2,1,1,1,2,2,1,,,,4,1,2,1,1,1,1,1,1,1,,1,1,1,1,2,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,1,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,207529836,1.03838542472918,1,70,1,2,1,1,0,1,1,1,0,1,4,1,1,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,2,2,,,,,,,,,2,1,2,3,1,2,,2,2,,2,2,2,,2,2,2,,,2,5,1,4,2,,,,1,1,3,,2,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,1,1,2,1,,,1,2,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,112682063,0.484672266272387,1,27,2,4,1,2,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,2,1,1,2,,1,2,2,2,,,,,,,,,,,2,2,1,2,1,2,,,,,,,,,1,2,2,2,1,2,,2,1,1,2,1,1,,1,2,2,,,,2,2,2,1,1,1,2,2,2,,4,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,1,,4,1,4,,1,2,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,161148793,1.65339451456356,1,42,1,2,2,1,0,0,0,0,1,1,4,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,1,2,1,2,2,2,1,,1,1,1,,,,5,3,3,1,1,1,1,1,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,1,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,144835026,1.04261671198139,1,27,2,2,2,1,0,1,1,1,1,0,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,2,,,,,,,,,2,2,2,,,,2,2,1,1,2,2,1,,2,2,1,,,,3,1,4,2,,,,2,2,,4,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,2,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,200859381,0.408778813674202,2,20,2,5,1,1,0,1,1,1,1,0,1,1,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,1,2,3,3,1,1,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,2,3,4,2,,,,1,2,,4,2,2,,2,,2,,2,1,2,1,,,1,2,2,1,,,2,2,,1,2,2,1,,,2,2,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,173852501,1.00550607133492,1,35,2,4,1,1,0,0,0,0,0,1,4,4,4,4,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,2,,1,,,,,2,2,,2,,2,2,2,2,2,,,2,7,,4,2,,,,,,,,,,,2,,2,,2,1,2,1,2,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,2,,2,2,,2,1,,2,1,2,,1,2,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,137097844,0.417420340585453,1,38,3,5,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,2,1,2,,1,1,1,2,,,,,,,,,,,3,3,2,1,1,1,1,,,,,,,,1,1,2,3,1,1,,1,2,,1,1,2,,2,1,2,,,,1,2,4,1,1,1,1,1,1,3,,1,1,1,2,,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,1,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,1,1,,1,1,1,,1,1,1,1,1,1,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,173919300,0.42211873948282,2,20,2,4,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,,,,,,,,1,1,2,1,1,1,,2,2,,2,2,1,,2,1,1,,,,2,2,2,2,,,,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,1,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,174969957,0.625427407158154,1,30,2,4,2,1,0,1,1,1,0,1,4,4,4,4,1,4,2,1,2,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,1,2,,,,,,,,2,1,2,3,2,1,,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,1,1,2,,2,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,2,1,1,1,1,,2,1,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,155168850,1.3713769841714,2,18,1,3,1,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,7,,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,0,2,1,2,1,1,1,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,167471192,0.565876923172412,1,44,1,4,1,1,0,1,1,1,1,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,2,,,,,,,,2,1,1,1,2,2,,2,2,,2,1,2,2,2,1,1,,,,2,2,2,1,1,1,2,1,1,1,,1,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,1,2,1,2,,2,2,2,,,,,,,,,,,,,1,2,1,2,2,1,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,192375223,1.05205522456972,2,19,2,5,1,2,1,1,1,1,1,1,4,4,4,4,1,4,1,1,1,1,1,2,3,,2,1,2,1,,,,,,,,,,,1,3,1,1,1,2,,,,,,,,,1,1,2,3,2,2,,2,2,,2,1,1,,2,2,1,2,,,2,2,2,1,1,2,2,1,1,1,,2,1,1,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,2,,1,1,1,1,1,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,139524964,0.936882980044495,1,29,2,4,1,1,1,1,1,1,1,1,4,4,4,1,1,1,3,1,2,1,2,3,3,1,1,1,1,2,,,,,,,,,,,2,3,1,1,1,2,,,,,,,,,1,1,1,2,1,1,,2,1,1,1,1,1,1,1,2,1,,,,2,2,4,2,,,,1,1,1,,1,2,,2,,2,,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,1,,,2,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,2,1,2,,2,1,1,2,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,190129729,0.649861550462057,1,32,2,2,1,1,1,1,1,1,1,0,4,1,4,2,0,4,1,1,2,1,1,2,2,,2,2,2,2,,,,,,,,,,,3,3,3,2,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,1,2,1,,1,1,2,,,,5,1,4,2,,,,2,2,,2,1,2,,1,1,2,,2,2,,,,,2,,,,,,,,,1,2,1,2,,,1,2,,1,2,2,1,,2,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,116136865,1.0273054156348,2,38,2,4,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,2,2,1,,1,2,1,1,,,,,,,,,,,1,2,1,1,1,1,2,,,,,,,,1,1,1,2,2,2,,2,2,,1,1,1,1,1,1,2,2,,,2,1,4,1,1,1,1,1,1,1,,1,1,2,1,1,1,1,1,1,1,1,,,1,2,1,2,,,2,2,,2,2,,,,,,,,1,1,1,,,1,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,3,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,117337837,0.523701769757455,2,22,2,5,2,2,1,1,1,1,1,1,1,4,4,1,0,1,2,1,2,1,2,2,2,,2,2,2,2,,,,,,,,,,,2,2,1,1,1,2,,,,,,,,,2,1,1,2,2,1,,1,2,,2,1,2,1,2,2,2,,,,2,2,2,2,,,,2,2,,4,1,2,,1,2,2,,2,1,2,1,,,1,2,1,1,,,2,1,,2,2,,,,,,,,1,1,1,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,2,2,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,190325646,0.692202528073462,1,55,1,4,2,1,0,1,1,1,0,0,4,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,7,,1,2,,,,2,2,,4,2,2,,2,,1,2,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,1,2,,1,,1,1,2,,2,2,,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,154052681,0.665874448708483,2,40,1,5,1,2,0,1,1,1,1,0,4,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,1,4,4,4,2,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,1,1,,,,2,1,4,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,2,1,2,,2,2,1,1,2,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,120234453,2.24522152839278,1,30,2,1,1,2,0,1,1,1,0,1,2,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,1,1,1,1,2,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,2,,2,2,2,,,2,3,1,4,2,,,,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,1,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,205756501,2.36796041422956,1,45,1,1,1,1,1,1,1,1,1,1,4,4,4,4,0,4,1,1,1,1,2,1,3,,2,2,2,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,2,2,,2,2,,2,2,1,1,1,1,1,,,,2,1,4,2,,,,1,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,1,1,1,,2,,,1,2,,2,2,,1,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,112338199,0.812756561574846,1,54,2,5,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,1,2,1,1,2,2,,2,1,1,2,,,,,,,,,,,1,1,2,1,1,1,1,,,,,,,,2,2,1,,,,,1,1,1,1,2,2,1,1,2,2,,,,4,3,4,2,,,,1,1,2,,1,1,1,1,1,1,1,1,1,2,1,,,1,1,1,2,,,2,2,,2,2,,,,,,,,1,2,1,,,2,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,3,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,167801479,0.561305382098195,1,26,2,3,1,1,1,1,1,1,0,0,1,4,4,2,0,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,2,2,1,1,2,,2,,2,2,2,,,2,2,2,1,2,,,,,,,,,,,2,,2,,2,2,,,,,1,2,1,1,,,1,2,,2,2,,,,,,,,1,2,2,1,,2,1,1,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,1,1,2,2,,2,1,,7,2,,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,7
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,114525635,1.08622788292244,1,28,1,2,2,2,1,1,1,1,1,0,4,4,4,1,1,4,3,1,1,1,1,3,3,1,1,2,2,2,,,,,,,,,,,1,1,1,2,2,2,,,,,,,,,2,2,2,,,,2,1,2,,2,2,1,,1,2,1,,,,1,1,4,2,,,,1,1,3,,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,4,0,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,2,2,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,125585122,0.331404980501671,1,32,2,1,1,1,1,1,1,1,0,0,1,4,4,4,1,1,2,1,1,1,1,2,3,,2,2,2,2,,,,,,,,,,,2,2,2,2,1,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,1,3,1,1,1,1,1,1,2,,2,2,,1,2,1,2,2,1,2,1,,,1,2,1,1,,,2,1,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,1,1,2,2,1,,1,2,,1,2,1,2,1,2,2,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,180332579,0.742745859339612,2,19,2,5,1,1,0,1,1,1,1,1,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,2,1,2,1,1,,,,,,,,2,1,2,1,1,2,,2,2,,2,2,2,,2,2,1,,,2,5,3,2,1,2,1,2,2,2,,4,2,2,,1,1,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,165704279,0.559492197159322,1,38,2,3,1,2,1,1,1,1,1,0,4,4,4,4,1,1,1,1,1,1,2,3,2,,2,2,2,2,,,,,,,,,,,1,2,3,2,1,1,1,,,,,,,,2,2,2,,,,2,2,2,,2,1,1,,1,1,1,,,,2,1,3,2,,,,1,1,2,,1,2,,1,1,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,2,,1,2,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,178428636,1.04261671198139,1,29,2,4,1,2,1,1,1,1,1,1,4,4,4,4,1,4,3,1,2,1,1,1,2,,2,1,1,2,,,,,,,,,,,1,1,1,1,2,1,2,,,,,,,,1,1,1,1,2,2,,2,1,1,1,2,2,2,2,1,1,,,,4,3,4,2,,,,1,1,1,,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,1,,1,1,1,,2,1,1,1,1,1,2,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,134706215,1.15553126126587,2,42,1,2,1,1,1,1,1,1,1,1,4,4,4,1,1,4,1,1,2,2,1,3,3,2,2,2,2,2,,,,,,,,,,,1,3,3,2,1,1,1,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,1,2,1,,,,5,1,3,2,,,,1,1,1,,1,1,2,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,5,0,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,138543219,0.413044091501453,1,21,2,1,2,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,2,1,1,,1,1,1,2,,,,,,,,,,,1,1,1,1,1,1,2,,,,,,,,2,1,2,3,2,2,,2,1,2,2,2,1,,2,2,1,,,,2,1,4,1,2,2,2,1,1,3,,1,2,,2,,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,1,1,2,2,2,2,,,,,,,,,,,,,1,1,1,1,1,1,2,1,1
